climate change,global warming,green house,temperature,extreme weather,global environmental change,climate variability,greenhouse,low carbon,ghge,renewable energy,carbon emission,co2 emission,climate pollutant,politicalGroup,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-12-15
0,0,0,0,0,0,0,4,0,0,0,0,0,0,na,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-12-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-11-26
0,0,0,0,0,0,0,4,0,0,0,0,0,0,na,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-11-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-11-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-11-23
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ID,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-11-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-11-23
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2020-11-12
0,0,0,2,0,0,0,0,0,0,0,0,0,0,S&D,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-11-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-11-12
0,0,0,0,0,0,0,4,0,0,0,0,0,0,ID,2020-11-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE-DE,2020-11-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-11-11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-11-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-11-11
0,0,0,0,0,0,0,6,0,0,0,0,0,0,na,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-21
0,0,0,4,0,0,0,0,0,0,0,0,0,0,S&D,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-21
0,0,0,2,0,0,0,2,0,0,0,0,0,0,ID,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-20
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-20
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-10-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-10-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-10-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-10-07
0,0,0,2,0,0,0,24,0,0,0,0,0,0,na,2020-10-06
0,0,0,0,0,0,0,14,0,0,0,0,0,0,PPE,2020-10-06
0,0,0,0,0,0,0,14,0,0,0,0,0,0,S&D,2020-10-06
0,0,0,4,0,0,0,4,0,0,0,0,0,0,Verts/ALE,2020-10-06
0,0,0,0,0,0,0,4,0,0,0,0,0,0,ECR,2020-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-06
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ID,2020-10-06
0,0,0,4,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2020-10-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-09-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-09-17
0,0,0,0,0,0,0,6,0,0,0,0,0,0,na,2020-09-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2020-09-16
0,0,0,0,0,0,0,4,0,0,0,0,0,0,S&D,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-09-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2020-09-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-09-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-09-15
0,0,0,0,0,0,0,6,0,0,0,0,0,0,na,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-09-14
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2020-09-14
0,0,0,0,0,0,0,4,0,0,0,0,0,0,PPE,2020-09-14
0,0,0,0,0,0,0,2,0,0,0,0,0,0,NI,2020-09-14
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Renew,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-09-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-07-23
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-07-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-07-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-07-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-07-09
0,0,0,0,0,0,0,4,0,0,0,0,0,0,na,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-07-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-06-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-06-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-06-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-05-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-05-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-05-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-05-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-05-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ID,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-05-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-04-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-03-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-11-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-11-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-23
0,0,0,2,0,0,0,8,0,0,0,0,0,0,na,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2020-10-22
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2020-10-22
0,0,0,2,0,0,0,0,0,0,0,0,0,0,ID,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-10-22
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Renew,2020-10-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-02-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2020-02-13
0,0,0,0,0,0,0,4,0,0,0,0,0,0,S&D,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-02-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Renew,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-02-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2020-02-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-02-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2020-02-12
0,0,0,0,0,0,0,4,0,0,0,0,0,0,GUE/NGL,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renew,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2020-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2020-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2020-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2020-02-11
